Eigvals	21
1.43103819543	0.681395764716	0.51487108091	0.434243065823	0.400026414229	0.386286321244	0.348112812244	0.329133925168	0.317031525378	0.302875743636	0.297835744095	0.293307285176	0.286903569795	0.264092215301	0.259429414484	0.21571992204	0.212829900467	0.194745651243	0.172996526792	0.138488139709	0.0

Proportion explained	21
0.191280406225	0.0910790914531	0.0688204897844	0.0580433075064	0.0534697223727	0.0516331462587	0.0465306658835	0.0439938438467	0.0423761707787	0.0404840314278	0.0398103574738	0.039205058842	0.0383491031566	0.0353000125258	0.0346767570199	0.0288343067643	0.0284480106458	0.0260307708062	0.0231236636632	0.0185110835654	0.0

Species	0	0

Site	21	21
E3.7.Pav.vari.1.20150124.T	0.361912106099	0.0332465721888	0.0488831504545	-0.0383826382178	-0.207148349445	-0.0229410694647	-0.193770790414	0.241883964993	-0.195127151222	-0.215781194829	0.0063075306648	-0.152035579775	-0.0341622017836	-0.123822890183	-0.0812351092186	0.0538835406698	-0.0256510159722	-0.00157641935551	-0.00275093114866	0.000864521101565	0.0
E3.5.Gal.astr.1.20150124.T	0.261036042851	-0.0025683469989	0.196315052985	-0.199381305024	-0.051845103253	-0.329504822271	-0.0962014786966	0.0638504954174	0.291577523664	0.165941890665	0.0347380811374	0.0163521034464	-0.112850855997	0.00989358771397	0.0151412915947	0.0115661616457	-0.0147558609773	0.00471566202304	-0.00356124283738	0.00320651496771	0.0
E1.5.Gal.astr.1.20140728.T	0.357233547018	0.0436369339977	-0.0684922402741	-0.0224238462193	0.427177468029	-0.089128397163	-0.111829629605	-0.0540344860764	-0.101367371437	-0.178697690943	0.121762236396	0.111341574215	-0.0594516458702	0.0987971267098	0.111160150518	-0.0115366150278	0.000170185543969	-0.0128304861063	-0.00302109767817	0.00639195335321	0.0
E7.6.Acr.hyac.3.20150622.T	-0.213407664691	0.0359411963746	0.0591468842162	-0.229943313613	0.0265895151927	0.096159134199	0.134389134381	0.0085193264516	-0.125836114185	0.074226223594	0.0925966857109	-0.148889676246	-0.130014566776	0.264419467978	-0.169145089196	0.0431243497301	-0.0565591426379	-0.0846331410899	0.0159203634444	0.0780165637843	0.0
E3.7.Pav.vari.2.20150124.T	0.36679515875	0.0473525901451	-0.0250232512952	0.112732380996	-0.208755577666	0.186490708944	0.165013031265	0.156512069986	0.0895054956082	-0.0378519912445	-0.0351383213024	0.0819380367642	-0.0372768148214	0.203780926175	0.248182328958	-0.0287843162221	0.0286490283494	-0.0408783941427	0.00510051083586	0.000337745522758	0.0
E1.7.Pav.vari.1.20140805.T	0.387366812824	0.058701044453	-0.104605045815	0.0586146875746	0.199615134821	0.183426858928	0.16143423027	0.100118382727	0.209090340667	-0.00309391639919	-0.104153113793	0.0283392638964	0.0163283837165	-0.107758458694	-0.274712045934	0.0189309336683	-0.0128906762026	0.0339926321139	0.0014330476326	0.000699638250162	0.0
E7.7.Pav.vari.2.20150622.T	0.355893832884	0.0211110462338	-0.106414291293	0.00807879822496	-0.26540482472	-0.0347848603657	0.0595899954532	-0.418198097086	-0.0108312151457	-0.0802435301981	0.103474096201	0.0726387245051	-0.0186751098855	-0.019780876429	-0.0980836120399	-0.00074606063216	-0.0235423348982	0.0188008148091	-0.00198811432663	0.00829460040432	0.0
E3.6.Acr.hyac.4.20150105.T	-0.288675514981	0.297797759154	0.0358188148905	0.000833419308516	-0.0115654838773	0.0827227641954	-0.075625348745	-0.00670418930135	0.0729561255536	-0.0144901589179	0.0756615018914	0.0480472392538	0.100225210526	-0.0342093171948	0.021582906824	0.0785618151781	-0.0382037904054	-0.0812250251256	-0.314297838669	-0.00997582347325	0.0
E1.5.Gal.astr.1.20140905.T	0.400657591952	0.060074288192	-0.0913596462337	0.049407630274	0.0679569382386	0.0229708643667	-0.0239223962205	-0.0503350180738	-0.157822450605	0.351686616632	0.00665381303581	-0.197791427704	0.184764261021	-0.0524948645651	0.101180370355	0.00279880167326	-0.00435914742051	-0.00572833137121	-0.00166007287653	-0.0127434127914	0.0
E3.6.Acr.hyac.4.20150106.T	-0.253881961515	0.306292479778	-0.154520026332	-0.0699290855587	-0.0218812250729	0.024392634135	-0.100636942293	-0.0259207559347	-0.0233004459392	0.0323385570107	-0.149591768405	0.0237733894374	-0.0832273759571	0.056032256451	0.0357003893974	0.129140010746	0.118940505477	0.278237611254	0.0464448887527	0.0129334802539	0.0
E7.10.Ser.cali.1.20150622.T	-0.0830381785517	-0.306364967529	-0.0150106682072	0.0171378652853	-0.0498275386714	0.174325127783	-0.282460625509	0.0343749559202	-0.00395957727768	0.103736678886	0.0647499604548	0.127760921952	0.0192129797435	0.0768182722079	-0.116464947601	-0.208230471405	0.140119340698	0.0367682489655	-0.0383869479083	0.0124106370549	0.0
E10.Ser.cali.3.20150627.T	-0.13388446946	-0.0059244715025	0.143152731563	0.260307774534	0.0628459011487	0.00283294796459	0.035581277234	-0.100505629366	-0.0395971068239	0.0304653715132	-0.129998662073	-0.131545992657	-0.342723420508	-0.124481654432	0.0481652192657	-0.0967144827101	0.0598296774184	-0.0549621487977	-0.0621891494061	0.0112948431755	0.0
E7.6.Acr.hyac.1.20150622.T	-0.224028977283	0.196840978275	0.203689656583	0.175416462981	0.02431922263	-0.0627585449655	0.0480797374598	-0.0154738529501	0.121852524922	-0.125896528833	0.180114988217	-0.176205549453	0.186505899554	0.0320436476396	-0.0261443865209	-0.0600083290906	0.175316335503	0.010886128946	0.12197780641	-0.00855683883207	0.0
